"Time","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-01-nethermind-lighthouse:9001"", job=""el-01-nethermind-lighthouse"", service=""el-01-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-02-nethermind-lighthouse:9001"", job=""el-02-nethermind-lighthouse"", service=""el-02-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-03-nethermind-lighthouse:9001"", job=""el-03-nethermind-lighthouse"", service=""el-03-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-04-nethermind-lighthouse:9001"", job=""el-04-nethermind-lighthouse"", service=""el-04-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-05-nethermind-lighthouse:9001"", job=""el-05-nethermind-lighthouse"", service=""el-05-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-06-nethermind-lighthouse:9001"", job=""el-06-nethermind-lighthouse"", service=""el-06-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-07-nethermind-lighthouse:9001"", job=""el-07-nethermind-lighthouse"", service=""el-07-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-08-nethermind-lighthouse:9001"", job=""el-08-nethermind-lighthouse"", service=""el-08-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-09-nethermind-lighthouse:9001"", job=""el-09-nethermind-lighthouse"", service=""el-09-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-10-nethermind-lighthouse:9001"", job=""el-10-nethermind-lighthouse"", service=""el-10-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-11-nethermind-lighthouse:9001"", job=""el-11-nethermind-lighthouse"", service=""el-11-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-12-nethermind-lighthouse:9001"", job=""el-12-nethermind-lighthouse"", service=""el-12-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-13-nethermind-lighthouse:9001"", job=""el-13-nethermind-lighthouse"", service=""el-13-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-14-nethermind-lighthouse:9001"", job=""el-14-nethermind-lighthouse"", service=""el-14-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-15-nethermind-lighthouse:9001"", job=""el-15-nethermind-lighthouse"", service=""el-15-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-08-nethermind-lighthouse:9001"", job=""el-08-nethermind-lighthouse"", service=""el-08-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-09-nethermind-lighthouse:9001"", job=""el-09-nethermind-lighthouse"", service=""el-09-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-11-nethermind-lighthouse:9001"", job=""el-11-nethermind-lighthouse"", service=""el-11-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-03-nethermind-lighthouse:9001"", job=""el-03-nethermind-lighthouse"", service=""el-03-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-06-nethermind-lighthouse:9001"", job=""el-06-nethermind-lighthouse"", service=""el-06-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-10-nethermind-lighthouse:9001"", job=""el-10-nethermind-lighthouse"", service=""el-10-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-15-nethermind-lighthouse:9001"", job=""el-15-nethermind-lighthouse"", service=""el-15-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-04-nethermind-lighthouse:9001"", job=""el-04-nethermind-lighthouse"", service=""el-04-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-12-nethermind-lighthouse:9001"", job=""el-12-nethermind-lighthouse"", service=""el-12-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-14-nethermind-lighthouse:9001"", job=""el-14-nethermind-lighthouse"", service=""el-14-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-13-nethermind-lighthouse:9001"", job=""el-13-nethermind-lighthouse"", service=""el-13-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-07-nethermind-lighthouse:9001"", job=""el-07-nethermind-lighthouse"", service=""el-07-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-02-nethermind-lighthouse:9001"", job=""el-02-nethermind-lighthouse"", service=""el-02-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-05-nethermind-lighthouse:9001"", job=""el-05-nethermind-lighthouse"", service=""el-05-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-01-nethermind-lighthouse:9001"", job=""el-01-nethermind-lighthouse"", service=""el-01-nethermind-lighthouse""}"
2025-11-16 12:55:00,35.3 vCPU,3.24 vCPU,2.93 vCPU,3.14 vCPU,3.23 vCPU,2.95 vCPU,3.21 vCPU,3.46 vCPU,2.92 vCPU,2.86 vCPU,3.03 vCPU,3.28 vCPU,3.19 vCPU,2.90 vCPU,3.03 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:55:15,34.1 vCPU,3.46 vCPU,3.02 vCPU,2.95 vCPU,3.19 vCPU,2.93 vCPU,3.20 vCPU,3.30 vCPU,2.93 vCPU,3.01 vCPU,2.93 vCPU,3.13 vCPU,3.30 vCPU,2.91 vCPU,3.37 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:55:30,37.5 vCPU,3.10 vCPU,3.04 vCPU,2.94 vCPU,2.99 vCPU,3.08 vCPU,3.03 vCPU,3.13 vCPU,2.85 vCPU,3.16 vCPU,2.88 vCPU,3.19 vCPU,3.26 vCPU,2.96 vCPU,3.42 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:55:45,36.1 vCPU,3.13 vCPU,3.23 vCPU,3.13 vCPU,3.05 vCPU,3.20 vCPU,3.11 vCPU,3.20 vCPU,3.08 vCPU,3.36 vCPU,3.07 vCPU,3.36 vCPU,3.56 vCPU,3.03 vCPU,3.33 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:56:00,34.5 vCPU,3.11 vCPU,3.24 vCPU,3.48 vCPU,3.11 vCPU,3.37 vCPU,2.99 vCPU,3.18 vCPU,3.24 vCPU,3.36 vCPU,3.26 vCPU,3.40 vCPU,3.36 vCPU,2.98 vCPU,3.14 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:56:15,28.4 vCPU,3.35 vCPU,3.19 vCPU,3.65 vCPU,3.07 vCPU,3.24 vCPU,3.33 vCPU,3.08 vCPU,3.22 vCPU,3.24 vCPU,3.50 vCPU,3.23 vCPU,3.46 vCPU,2.94 vCPU,3.00 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:56:30,28.1 vCPU,3.25 vCPU,3.11 vCPU,3.64 vCPU,2.99 vCPU,3.18 vCPU,3.16 vCPU,3.10 vCPU,3.23 vCPU,3.21 vCPU,3.33 vCPU,3.23 vCPU,3.33 vCPU,2.91 vCPU,3.13 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:56:45,25.4 vCPU,3.22 vCPU,3.06 vCPU,3.30 vCPU,2.98 vCPU,3.12 vCPU,3.21 vCPU,3.06 vCPU,3.22 vCPU,3.15 vCPU,3.52 vCPU,3.27 vCPU,3.35 vCPU,3.02 vCPU,3.16 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:57:00,25.5 vCPU,3.19 vCPU,3.00 vCPU,3.29 vCPU,3.11 vCPU,3.02 vCPU,3.02 vCPU,3.13 vCPU,3.20 vCPU,3.17 vCPU,3.28 vCPU,3.28 vCPU,3.24 vCPU,3.24 vCPU,3.20 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:57:15,26.6 vCPU,3.44 vCPU,2.87 vCPU,3.44 vCPU,3.27 vCPU,3.00 vCPU,3.14 vCPU,3.17 vCPU,3.02 vCPU,3.12 vCPU,3.42 vCPU,2.98 vCPU,3.20 vCPU,3.27 vCPU,3.09 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:57:30,30.7 vCPU,3.49 vCPU,3.03 vCPU,3.80 vCPU,3.31 vCPU,3.43 vCPU,3.45 vCPU,3.34 vCPU,3.05 vCPU,3.49 vCPU,3.12 vCPU,3.10 vCPU,3.25 vCPU,3.73 vCPU,3.31 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:57:45,32.0 vCPU,3.65 vCPU,3.47 vCPU,3.76 vCPU,3.35 vCPU,3.62 vCPU,3.66 vCPU,3.53 vCPU,3.32 vCPU,3.51 vCPU,3.28 vCPU,3.21 vCPU,3.47 vCPU,3.77 vCPU,3.43 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:58:00,29.7 vCPU,3.40 vCPU,3.45 vCPU,3.62 vCPU,3.35 vCPU,3.70 vCPU,3.69 vCPU,3.44 vCPU,3.30 vCPU,3.56 vCPU,3.11 vCPU,3.31 vCPU,3.40 vCPU,3.81 vCPU,3.53 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:58:15,25.4 vCPU,3.45 vCPU,3.43 vCPU,3.21 vCPU,3.20 vCPU,3.20 vCPU,3.50 vCPU,3.14 vCPU,3.23 vCPU,3.17 vCPU,3.12 vCPU,3.12 vCPU,3.38 vCPU,3.40 vCPU,3.17 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:58:30,25.2 vCPU,3.30 vCPU,3.10 vCPU,3.17 vCPU,3.17 vCPU,3.16 vCPU,3.28 vCPU,2.88 vCPU,3.08 vCPU,3.27 vCPU,2.98 vCPU,3.12 vCPU,3.38 vCPU,3.32 vCPU,3.20 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:58:45,29.3 vCPU,3.45 vCPU,3.34 vCPU,3.07 vCPU,3.08 vCPU,3.13 vCPU,3.30 vCPU,2.99 vCPU,3.30 vCPU,3.32 vCPU,3.11 vCPU,3.15 vCPU,3.39 vCPU,3.30 vCPU,3.22 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:59:00,29.9 vCPU,3.51 vCPU,3.18 vCPU,3.08 vCPU,3.23 vCPU,3.25 vCPU,3.23 vCPU,2.97 vCPU,3.31 vCPU,3.37 vCPU,3.15 vCPU,3.21 vCPU,3.40 vCPU,3.34 vCPU,3.25 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:59:15,30.5 vCPU,3.68 vCPU,3.21 vCPU,3.08 vCPU,3.21 vCPU,3.25 vCPU,3.41 vCPU,3.15 vCPU,3.31 vCPU,3.56 vCPU,3.22 vCPU,3.14 vCPU,3.36 vCPU,3.12 vCPU,3.33 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:59:30,26.9 vCPU,3.57 vCPU,3.13 vCPU,3.37 vCPU,3.32 vCPU,3.14 vCPU,3.35 vCPU,3.10 vCPU,3.09 vCPU,3.62 vCPU,3.09 vCPU,3.24 vCPU,3.41 vCPU,3.14 vCPU,3.31 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:59:45,27.4 vCPU,3.53 vCPU,3.34 vCPU,3.41 vCPU,3.33 vCPU,3.01 vCPU,3.42 vCPU,3.40 vCPU,3.21 vCPU,3.69 vCPU,3.07 vCPU,3.34 vCPU,3.47 vCPU,3.15 vCPU,3.32 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:00:00,26.8 vCPU,3.40 vCPU,3.44 vCPU,3.49 vCPU,3.42 vCPU,3.23 vCPU,3.20 vCPU,3.37 vCPU,3.17 vCPU,3.48 vCPU,3.12 vCPU,3.36 vCPU,3.32 vCPU,3.29 vCPU,3.29 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:00:15,27.5 vCPU,3.55 vCPU,3.03 vCPU,2.86 vCPU,3.18 vCPU,2.95 vCPU,3.28 vCPU,3.20 vCPU,2.95 vCPU,2.95 vCPU,2.88 vCPU,3.30 vCPU,3.36 vCPU,3.37 vCPU,2.98 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:00:16,,,,,,,,,,,,,,,,3.20 vCPU,2.95 vCPU,2.88 vCPU,3.03 vCPU,2.95 vCPU,2.95 vCPU,2.98 vCPU,2.86 vCPU,2.82 vCPU,3.02 vCPU,2.94 vCPU,3.28 vCPU,3.55 vCPU,3.18 vCPU,27.5 vCPU
