"Time","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-01-nethermind-lighthouse:9001"", job=""el-01-nethermind-lighthouse"", service=""el-01-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-02-nethermind-lighthouse:9001"", job=""el-02-nethermind-lighthouse"", service=""el-02-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-03-nethermind-lighthouse:9001"", job=""el-03-nethermind-lighthouse"", service=""el-03-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-04-nethermind-lighthouse:9001"", job=""el-04-nethermind-lighthouse"", service=""el-04-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-05-nethermind-lighthouse:9001"", job=""el-05-nethermind-lighthouse"", service=""el-05-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-06-nethermind-lighthouse:9001"", job=""el-06-nethermind-lighthouse"", service=""el-06-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-07-nethermind-lighthouse:9001"", job=""el-07-nethermind-lighthouse"", service=""el-07-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-08-nethermind-lighthouse:9001"", job=""el-08-nethermind-lighthouse"", service=""el-08-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-09-nethermind-lighthouse:9001"", job=""el-09-nethermind-lighthouse"", service=""el-09-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-10-nethermind-lighthouse:9001"", job=""el-10-nethermind-lighthouse"", service=""el-10-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-11-nethermind-lighthouse:9001"", job=""el-11-nethermind-lighthouse"", service=""el-11-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-12-nethermind-lighthouse:9001"", job=""el-12-nethermind-lighthouse"", service=""el-12-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-13-nethermind-lighthouse:9001"", job=""el-13-nethermind-lighthouse"", service=""el-13-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-14-nethermind-lighthouse:9001"", job=""el-14-nethermind-lighthouse"", service=""el-14-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-15-nethermind-lighthouse:9001"", job=""el-15-nethermind-lighthouse"", service=""el-15-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-07-nethermind-lighthouse:9001"", job=""el-07-nethermind-lighthouse"", service=""el-07-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-13-nethermind-lighthouse:9001"", job=""el-13-nethermind-lighthouse"", service=""el-13-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-08-nethermind-lighthouse:9001"", job=""el-08-nethermind-lighthouse"", service=""el-08-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-04-nethermind-lighthouse:9001"", job=""el-04-nethermind-lighthouse"", service=""el-04-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-11-nethermind-lighthouse:9001"", job=""el-11-nethermind-lighthouse"", service=""el-11-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-05-nethermind-lighthouse:9001"", job=""el-05-nethermind-lighthouse"", service=""el-05-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-02-nethermind-lighthouse:9001"", job=""el-02-nethermind-lighthouse"", service=""el-02-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-01-nethermind-lighthouse:9001"", job=""el-01-nethermind-lighthouse"", service=""el-01-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-14-nethermind-lighthouse:9001"", job=""el-14-nethermind-lighthouse"", service=""el-14-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-10-nethermind-lighthouse:9001"", job=""el-10-nethermind-lighthouse"", service=""el-10-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-06-nethermind-lighthouse:9001"", job=""el-06-nethermind-lighthouse"", service=""el-06-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-12-nethermind-lighthouse:9001"", job=""el-12-nethermind-lighthouse"", service=""el-12-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-15-nethermind-lighthouse:9001"", job=""el-15-nethermind-lighthouse"", service=""el-15-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-09-nethermind-lighthouse:9001"", job=""el-09-nethermind-lighthouse"", service=""el-09-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-03-nethermind-lighthouse:9001"", job=""el-03-nethermind-lighthouse"", service=""el-03-nethermind-lighthouse""}"
2025-11-16 12:34:15,33.2 vCPU,4.42 vCPU,4.11 vCPU,4.17 vCPU,4.41 vCPU,4.00 vCPU,4.47 vCPU,3.97 vCPU,4.19 vCPU,4.17 vCPU,4.05 vCPU,4.29 vCPU,4.21 vCPU,4.04 vCPU,4.09 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:34:30,33.2 vCPU,4.26 vCPU,4.29 vCPU,4.31 vCPU,4.45 vCPU,3.81 vCPU,4.42 vCPU,3.95 vCPU,4.28 vCPU,4.22 vCPU,3.90 vCPU,4.37 vCPU,4.11 vCPU,4.00 vCPU,4.08 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:34:45,34.6 vCPU,3.80 vCPU,4.35 vCPU,4.36 vCPU,4.24 vCPU,3.84 vCPU,4.25 vCPU,4.07 vCPU,4.33 vCPU,4.49 vCPU,3.98 vCPU,4.15 vCPU,4.34 vCPU,3.96 vCPU,3.98 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:35:00,34.7 vCPU,3.98 vCPU,4.38 vCPU,4.51 vCPU,4.21 vCPU,4.05 vCPU,4.15 vCPU,4.16 vCPU,4.33 vCPU,4.59 vCPU,4.08 vCPU,4.05 vCPU,4.56 vCPU,4.07 vCPU,3.94 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:35:15,31.7 vCPU,3.98 vCPU,4.27 vCPU,4.28 vCPU,4.12 vCPU,4.14 vCPU,4.15 vCPU,4.28 vCPU,4.33 vCPU,4.62 vCPU,4.06 vCPU,3.84 vCPU,4.76 vCPU,4.07 vCPU,3.92 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:35:30,30.3 vCPU,4.07 vCPU,4.29 vCPU,4.11 vCPU,4.16 vCPU,4.10 vCPU,4.18 vCPU,4.33 vCPU,4.47 vCPU,4.46 vCPU,4.06 vCPU,4.25 vCPU,4.63 vCPU,3.90 vCPU,4.37 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:35:45,31.9 vCPU,3.99 vCPU,4.29 vCPU,4.13 vCPU,4.18 vCPU,3.97 vCPU,4.22 vCPU,4.36 vCPU,4.43 vCPU,4.28 vCPU,4.13 vCPU,4.45 vCPU,4.24 vCPU,3.92 vCPU,4.45 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:36:00,35.8 vCPU,4.10 vCPU,4.22 vCPU,4.51 vCPU,4.38 vCPU,4.03 vCPU,4.07 vCPU,4.38 vCPU,4.24 vCPU,4.04 vCPU,4.39 vCPU,4.36 vCPU,4.08 vCPU,4.14 vCPU,4.37 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:36:15,33.6 vCPU,4.21 vCPU,4.21 vCPU,4.64 vCPU,4.61 vCPU,4.10 vCPU,4.06 vCPU,4.32 vCPU,4.12 vCPU,4.05 vCPU,4.31 vCPU,4.18 vCPU,4.05 vCPU,4.38 vCPU,3.99 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:36:30,31.1 vCPU,4.33 vCPU,4.46 vCPU,4.41 vCPU,4.59 vCPU,4.28 vCPU,3.98 vCPU,4.31 vCPU,4.31 vCPU,4.13 vCPU,4.23 vCPU,4.23 vCPU,4.19 vCPU,4.30 vCPU,4.04 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:36:45,30.4 vCPU,4.38 vCPU,4.60 vCPU,4.17 vCPU,4.49 vCPU,4.45 vCPU,4.17 vCPU,4.33 vCPU,4.40 vCPU,4.66 vCPU,4.12 vCPU,4.47 vCPU,4.24 vCPU,4.48 vCPU,3.96 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:37:00,34.3 vCPU,4.87 vCPU,4.81 vCPU,4.30 vCPU,4.75 vCPU,4.80 vCPU,4.34 vCPU,5.06 vCPU,4.59 vCPU,4.67 vCPU,4.53 vCPU,4.58 vCPU,4.43 vCPU,4.54 vCPU,4.27 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:37:15,35.6 vCPU,4.86 vCPU,4.70 vCPU,4.46 vCPU,4.62 vCPU,4.64 vCPU,4.70 vCPU,5.07 vCPU,4.69 vCPU,4.66 vCPU,4.54 vCPU,4.60 vCPU,4.67 vCPU,4.55 vCPU,4.35 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:37:30,34.0 vCPU,4.96 vCPU,4.91 vCPU,4.72 vCPU,4.84 vCPU,4.55 vCPU,4.79 vCPU,5.14 vCPU,4.93 vCPU,4.26 vCPU,4.66 vCPU,4.61 vCPU,4.76 vCPU,4.31 vCPU,4.57 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:37:45,29.7 vCPU,4.38 vCPU,4.68 vCPU,4.48 vCPU,4.27 vCPU,4.22 vCPU,4.66 vCPU,4.19 vCPU,4.74 vCPU,4.34 vCPU,4.34 vCPU,4.26 vCPU,4.50 vCPU,4.19 vCPU,4.23 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:38:00,29.0 vCPU,4.40 vCPU,4.53 vCPU,4.45 vCPU,4.21 vCPU,4.08 vCPU,4.23 vCPU,4.10 vCPU,4.50 vCPU,4.56 vCPU,4.47 vCPU,4.31 vCPU,4.12 vCPU,4.14 vCPU,3.99 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:38:15,26.9 vCPU,4.11 vCPU,4.33 vCPU,4.31 vCPU,4.05 vCPU,3.87 vCPU,4.08 vCPU,4.00 vCPU,4.23 vCPU,4.61 vCPU,4.18 vCPU,4.23 vCPU,3.95 vCPU,4.08 vCPU,3.81 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:38:30,25.6 vCPU,4.28 vCPU,4.46 vCPU,4.46 vCPU,4.28 vCPU,4.08 vCPU,4.18 vCPU,4.34 vCPU,4.28 vCPU,4.62 vCPU,4.14 vCPU,4.53 vCPU,4.00 vCPU,4.22 vCPU,4.03 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:38:45,23.7 vCPU,4.10 vCPU,4.49 vCPU,4.26 vCPU,4.48 vCPU,4.11 vCPU,4.39 vCPU,4.34 vCPU,4.26 vCPU,4.55 vCPU,3.86 vCPU,4.27 vCPU,4.10 vCPU,4.22 vCPU,4.25 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:39:00,23.1 vCPU,3.58 vCPU,4.04 vCPU,3.58 vCPU,3.75 vCPU,3.40 vCPU,3.92 vCPU,3.71 vCPU,3.79 vCPU,3.64 vCPU,3.29 vCPU,3.92 vCPU,3.60 vCPU,3.31 vCPU,4.06 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:39:15,24.0 vCPU,2.56 vCPU,2.96 vCPU,2.55 vCPU,2.76 vCPU,2.33 vCPU,2.95 vCPU,2.73 vCPU,2.86 vCPU,2.65 vCPU,2.44 vCPU,2.94 vCPU,2.77 vCPU,2.33 vCPU,3.13 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:39:30,23.1 vCPU,1.81 vCPU,2.03 vCPU,1.82 vCPU,1.82 vCPU,1.57 vCPU,2.00 vCPU,1.86 vCPU,1.98 vCPU,1.58 vCPU,1.64 vCPU,2.04 vCPU,1.91 vCPU,1.52 vCPU,2.21 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:39:45,23.7 vCPU,1.62 vCPU,1.48 vCPU,1.60 vCPU,1.57 vCPU,1.59 vCPU,1.62 vCPU,1.59 vCPU,1.58 vCPU,1.61 vCPU,1.50 vCPU,1.48 vCPU,1.60 vCPU,1.57 vCPU,1.63 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:40:00,23.4 vCPU,1.73 vCPU,1.52 vCPU,1.76 vCPU,1.65 vCPU,1.78 vCPU,1.75 vCPU,1.71 vCPU,1.62 vCPU,1.69 vCPU,1.65 vCPU,1.52 vCPU,1.75 vCPU,1.71 vCPU,1.59 vCPU,,,,,,,,,,,,,,,
2025-11-16 12:40:07,,,,,,,,,,,,,,,,1.76 vCPU,1.76 vCPU,1.68 vCPU,1.76 vCPU,1.65 vCPU,1.65 vCPU,1.73 vCPU,23.4 vCPU,1.71 vCPU,1.69 vCPU,1.78 vCPU,1.70 vCPU,1.70 vCPU,1.71 vCPU,1.69 vCPU
