"Time","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-01-lighthouse-nethermind:5054"", job=""cl-01-lighthouse-nethermind"", service=""cl-01-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-02-lighthouse-nethermind:5054"", job=""cl-02-lighthouse-nethermind"", service=""cl-02-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-03-lighthouse-nethermind:5054"", job=""cl-03-lighthouse-nethermind"", service=""cl-03-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-04-lighthouse-nethermind:5054"", job=""cl-04-lighthouse-nethermind"", service=""cl-04-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-05-lighthouse-nethermind:5054"", job=""cl-05-lighthouse-nethermind"", service=""cl-05-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-06-lighthouse-nethermind:5054"", job=""cl-06-lighthouse-nethermind"", service=""cl-06-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-07-lighthouse-nethermind:5054"", job=""cl-07-lighthouse-nethermind"", service=""cl-07-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-08-lighthouse-nethermind:5054"", job=""cl-08-lighthouse-nethermind"", service=""cl-08-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-09-lighthouse-nethermind:5054"", job=""cl-09-lighthouse-nethermind"", service=""cl-09-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-10-lighthouse-nethermind:5054"", job=""cl-10-lighthouse-nethermind"", service=""cl-10-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-11-lighthouse-nethermind:5054"", job=""cl-11-lighthouse-nethermind"", service=""cl-11-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-12-lighthouse-nethermind:5054"", job=""cl-12-lighthouse-nethermind"", service=""cl-12-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-13-lighthouse-nethermind:5054"", job=""cl-13-lighthouse-nethermind"", service=""cl-13-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-14-lighthouse-nethermind:5054"", job=""cl-14-lighthouse-nethermind"", service=""cl-14-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-15-lighthouse-nethermind:5054"", job=""cl-15-lighthouse-nethermind"", service=""cl-15-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-03-lighthouse-nethermind:5054"", job=""cl-03-lighthouse-nethermind"", service=""cl-03-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-13-lighthouse-nethermind:5054"", job=""cl-13-lighthouse-nethermind"", service=""cl-13-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-04-lighthouse-nethermind:5054"", job=""cl-04-lighthouse-nethermind"", service=""cl-04-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-11-lighthouse-nethermind:5054"", job=""cl-11-lighthouse-nethermind"", service=""cl-11-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-02-lighthouse-nethermind:5054"", job=""cl-02-lighthouse-nethermind"", service=""cl-02-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-14-lighthouse-nethermind:5054"", job=""cl-14-lighthouse-nethermind"", service=""cl-14-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-01-lighthouse-nethermind:5054"", job=""cl-01-lighthouse-nethermind"", service=""cl-01-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-10-lighthouse-nethermind:5054"", job=""cl-10-lighthouse-nethermind"", service=""cl-10-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-06-lighthouse-nethermind:5054"", job=""cl-06-lighthouse-nethermind"", service=""cl-06-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-15-lighthouse-nethermind:5054"", job=""cl-15-lighthouse-nethermind"", service=""cl-15-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-08-lighthouse-nethermind:5054"", job=""cl-08-lighthouse-nethermind"", service=""cl-08-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-05-lighthouse-nethermind:5054"", job=""cl-05-lighthouse-nethermind"", service=""cl-05-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-07-lighthouse-nethermind:5054"", job=""cl-07-lighthouse-nethermind"", service=""cl-07-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-09-lighthouse-nethermind:5054"", job=""cl-09-lighthouse-nethermind"", service=""cl-09-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-12-lighthouse-nethermind:5054"", job=""cl-12-lighthouse-nethermind"", service=""cl-12-lighthouse-nethermind"", supernode=""False""}"
2025-11-16 12:30:15,852 kb/s,777 kb/s,654 kb/s,655 kb/s,725 kb/s,676 kb/s,799 kb/s,755 kb/s,831 kb/s,750 kb/s,728 kb/s,745 kb/s,635 kb/s,725 kb/s,790 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:30:30,841 kb/s,772 kb/s,645 kb/s,659 kb/s,747 kb/s,675 kb/s,810 kb/s,774 kb/s,822 kb/s,744 kb/s,725 kb/s,741 kb/s,629 kb/s,725 kb/s,799 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:30:45,821 kb/s,768 kb/s,665 kb/s,646 kb/s,740 kb/s,674 kb/s,797 kb/s,768 kb/s,846 kb/s,739 kb/s,739 kb/s,766 kb/s,632 kb/s,720 kb/s,779 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:31:00,843 kb/s,788 kb/s,661 kb/s,637 kb/s,768 kb/s,689 kb/s,809 kb/s,801 kb/s,853 kb/s,753 kb/s,720 kb/s,765 kb/s,617 kb/s,733 kb/s,803 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:31:15,850 kb/s,780 kb/s,673 kb/s,647 kb/s,770 kb/s,691 kb/s,811 kb/s,806 kb/s,845 kb/s,748 kb/s,741 kb/s,762 kb/s,614 kb/s,736 kb/s,797 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:31:30,849 kb/s,777 kb/s,659 kb/s,646 kb/s,781 kb/s,682 kb/s,823 kb/s,823 kb/s,833 kb/s,738 kb/s,736 kb/s,757 kb/s,606 kb/s,725 kb/s,797 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:31:45,841 kb/s,767 kb/s,682 kb/s,637 kb/s,763 kb/s,680 kb/s,799 kb/s,801 kb/s,840 kb/s,723 kb/s,753 kb/s,781 kb/s,617 kb/s,725 kb/s,770 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:32:00,865 kb/s,787 kb/s,677 kb/s,651 kb/s,784 kb/s,708 kb/s,821 kb/s,830 kb/s,843 kb/s,741 kb/s,737 kb/s,787 kb/s,608 kb/s,745 kb/s,789 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:32:15,873 kb/s,798 kb/s,713 kb/s,681 kb/s,778 kb/s,731 kb/s,845 kb/s,825 kb/s,849 kb/s,747 kb/s,767 kb/s,794 kb/s,780 kb/s,959 kb/s,798 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:32:30,865 kb/s,792 kb/s,722 kb/s,705 kb/s,786 kb/s,732 kb/s,876 kb/s,838 kb/s,855 kb/s,761 kb/s,765 kb/s,974 kb/s,777 kb/s,949 kb/s,819 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:32:45,1.08 Mb/s,811 kb/s,747 kb/s,704 kb/s,827 kb/s,755 kb/s,863 kb/s,813 kb/s,878 kb/s,756 kb/s,801 kb/s,1.00 Mb/s,786 kb/s,963 kb/s,836 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:33:00,1.11 Mb/s,835 kb/s,772 kb/s,739 kb/s,872 kb/s,772 kb/s,1.07 Mb/s,848 kb/s,908 kb/s,777 kb/s,785 kb/s,1.02 Mb/s,800 kb/s,990 kb/s,854 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:33:15,1.14 Mb/s,871 kb/s,794 kb/s,773 kb/s,895 kb/s,790 kb/s,1.28 Mb/s,884 kb/s,924 kb/s,979 kb/s,816 kb/s,1.01 Mb/s,828 kb/s,993 kb/s,855 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:33:30,1.13 Mb/s,863 kb/s,795 kb/s,787 kb/s,906 kb/s,796 kb/s,1.31 Mb/s,904 kb/s,916 kb/s,974 kb/s,827 kb/s,1.02 Mb/s,822 kb/s,1.16 Mb/s,874 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:33:45,1.12 Mb/s,1.09 Mb/s,813 kb/s,782 kb/s,892 kb/s,794 kb/s,1.30 Mb/s,882 kb/s,935 kb/s,1.01 Mb/s,846 kb/s,1.04 Mb/s,832 kb/s,1.17 Mb/s,863 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:34:00,1.14 Mb/s,1.31 Mb/s,809 kb/s,811 kb/s,952 kb/s,817 kb/s,1.50 Mb/s,918 kb/s,952 kb/s,1.07 Mb/s,828 kb/s,1.04 Mb/s,842 kb/s,1.17 Mb/s,927 kb/s,,,,,,,,,,,,,,,
2025-11-16 12:34:15,1.18 Mb/s,1.34 Mb/s,852 kb/s,826 kb/s,948 kb/s,831 kb/s,1.50 Mb/s,924 kb/s,954 kb/s,1.07 Mb/s,862 kb/s,1.05 Mb/s,846 kb/s,1.18 Mb/s,1.10 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:34:30,1.18 Mb/s,1.35 Mb/s,842 kb/s,837 kb/s,954 kb/s,836 kb/s,1.51 Mb/s,973 kb/s,945 kb/s,1.30 Mb/s,878 kb/s,1.04 Mb/s,845 kb/s,1.17 Mb/s,1.10 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:34:45,1.19 Mb/s,1.41 Mb/s,859 kb/s,858 kb/s,941 kb/s,1.02 Mb/s,1.48 Mb/s,1.01 Mb/s,964 kb/s,1.54 Mb/s,899 kb/s,1.08 Mb/s,877 kb/s,1.20 Mb/s,1.11 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:35:00,1.22 Mb/s,1.42 Mb/s,856 kb/s,878 kb/s,964 kb/s,1.04 Mb/s,1.52 Mb/s,1.03 Mb/s,974 kb/s,1.56 Mb/s,939 kb/s,1.11 Mb/s,892 kb/s,1.20 Mb/s,1.13 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:35:15,1.23 Mb/s,1.43 Mb/s,892 kb/s,917 kb/s,950 kb/s,1.05 Mb/s,1.51 Mb/s,1.05 Mb/s,1.00 Mb/s,1.57 Mb/s,972 kb/s,1.11 Mb/s,1.12 Mb/s,1.21 Mb/s,1.13 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:35:30,1.25 Mb/s,1.44 Mb/s,892 kb/s,927 kb/s,959 kb/s,1.06 Mb/s,1.56 Mb/s,1.08 Mb/s,1.16 Mb/s,1.57 Mb/s,977 kb/s,1.13 Mb/s,1.13 Mb/s,1.22 Mb/s,1.33 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:35:45,1.23 Mb/s,1.65 Mb/s,940 kb/s,924 kb/s,944 kb/s,1.07 Mb/s,1.55 Mb/s,1.05 Mb/s,1.19 Mb/s,1.57 Mb/s,990 kb/s,1.15 Mb/s,1.14 Mb/s,1.22 Mb/s,1.32 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:36:00,1.29 Mb/s,1.67 Mb/s,967 kb/s,1.18 Mb/s,965 kb/s,1.12 Mb/s,1.57 Mb/s,1.08 Mb/s,1.19 Mb/s,1.59 Mb/s,1.00 Mb/s,1.15 Mb/s,1.17 Mb/s,1.43 Mb/s,1.37 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:36:15,1.34 Mb/s,1.68 Mb/s,986 kb/s,1.19 Mb/s,963 kb/s,1.13 Mb/s,1.60 Mb/s,1.07 Mb/s,1.19 Mb/s,1.60 Mb/s,1.02 Mb/s,1.16 Mb/s,1.21 Mb/s,1.44 Mb/s,1.36 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:36:30,1.36 Mb/s,1.70 Mb/s,1.00 Mb/s,1.22 Mb/s,1.18 Mb/s,1.14 Mb/s,1.66 Mb/s,1.09 Mb/s,1.19 Mb/s,1.59 Mb/s,1.02 Mb/s,1.17 Mb/s,1.23 Mb/s,1.45 Mb/s,1.56 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:36:45,1.75 Mb/s,1.69 Mb/s,1.02 Mb/s,1.19 Mb/s,1.17 Mb/s,1.16 Mb/s,1.64 Mb/s,1.06 Mb/s,1.21 Mb/s,1.58 Mb/s,1.03 Mb/s,1.20 Mb/s,1.25 Mb/s,1.44 Mb/s,1.61 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:37:00,1.77 Mb/s,1.90 Mb/s,994 kb/s,1.18 Mb/s,1.24 Mb/s,1.16 Mb/s,1.64 Mb/s,1.09 Mb/s,1.20 Mb/s,1.62 Mb/s,1.03 Mb/s,1.20 Mb/s,1.07 Mb/s,1.25 Mb/s,1.63 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:37:15,1.78 Mb/s,1.90 Mb/s,993 kb/s,1.20 Mb/s,1.23 Mb/s,1.17 Mb/s,1.62 Mb/s,1.08 Mb/s,1.18 Mb/s,1.61 Mb/s,1.05 Mb/s,1.00 Mb/s,1.08 Mb/s,1.43 Mb/s,1.63 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:37:30,1.56 Mb/s,1.89 Mb/s,1.01 Mb/s,1.23 Mb/s,1.18 Mb/s,1.14 Mb/s,1.64 Mb/s,1.08 Mb/s,1.21 Mb/s,1.60 Mb/s,1.05 Mb/s,997 kb/s,1.30 Mb/s,1.42 Mb/s,1.61 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:37:45,1.56 Mb/s,1.91 Mb/s,997 kb/s,1.18 Mb/s,1.14 Mb/s,1.18 Mb/s,1.48 Mb/s,1.07 Mb/s,1.21 Mb/s,1.62 Mb/s,1.08 Mb/s,1.02 Mb/s,1.29 Mb/s,1.41 Mb/s,1.76 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:38:00,1.55 Mb/s,1.89 Mb/s,998 kb/s,1.21 Mb/s,1.17 Mb/s,1.18 Mb/s,1.30 Mb/s,1.08 Mb/s,1.23 Mb/s,1.44 Mb/s,1.05 Mb/s,1.25 Mb/s,1.28 Mb/s,1.42 Mb/s,1.78 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:38:15,1.59 Mb/s,1.94 Mb/s,994 kb/s,1.21 Mb/s,1.16 Mb/s,1.18 Mb/s,1.29 Mb/s,1.07 Mb/s,1.42 Mb/s,1.44 Mb/s,1.05 Mb/s,1.25 Mb/s,1.31 Mb/s,1.27 Mb/s,1.78 Mb/s,,,,,,,,,,,,,,,
2025-11-16 12:38:30,1.60 Mb/s,1.70 Mb/s,1.00 Mb/s,1.42 Mb/s,1.37 Mb/s,1.17 Mb/s,1.32 Mb/s,1.07 Mb/s,1.44 Mb/s,1.40 Mb/s,1.04 Mb/s,1.26 Mb/s,1.34 Mb/s,1.26 Mb/s,1.80 Mb/s,,,,,,,,,,,,,,,
