"Time","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-01-lighthouse-nethermind:5054"", job=""cl-01-lighthouse-nethermind"", service=""cl-01-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-02-lighthouse-nethermind:5054"", job=""cl-02-lighthouse-nethermind"", service=""cl-02-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-03-lighthouse-nethermind:5054"", job=""cl-03-lighthouse-nethermind"", service=""cl-03-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-04-lighthouse-nethermind:5054"", job=""cl-04-lighthouse-nethermind"", service=""cl-04-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-05-lighthouse-nethermind:5054"", job=""cl-05-lighthouse-nethermind"", service=""cl-05-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-06-lighthouse-nethermind:5054"", job=""cl-06-lighthouse-nethermind"", service=""cl-06-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-07-lighthouse-nethermind:5054"", job=""cl-07-lighthouse-nethermind"", service=""cl-07-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-08-lighthouse-nethermind:5054"", job=""cl-08-lighthouse-nethermind"", service=""cl-08-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-09-lighthouse-nethermind:5054"", job=""cl-09-lighthouse-nethermind"", service=""cl-09-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-10-lighthouse-nethermind:5054"", job=""cl-10-lighthouse-nethermind"", service=""cl-10-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-11-lighthouse-nethermind:5054"", job=""cl-11-lighthouse-nethermind"", service=""cl-11-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-12-lighthouse-nethermind:5054"", job=""cl-12-lighthouse-nethermind"", service=""cl-12-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-13-lighthouse-nethermind:5054"", job=""cl-13-lighthouse-nethermind"", service=""cl-13-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-14-lighthouse-nethermind:5054"", job=""cl-14-lighthouse-nethermind"", service=""cl-14-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-15-lighthouse-nethermind:5054"", job=""cl-15-lighthouse-nethermind"", service=""cl-15-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-05-lighthouse-nethermind:5054"", job=""cl-05-lighthouse-nethermind"", service=""cl-05-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-10-lighthouse-nethermind:5054"", job=""cl-10-lighthouse-nethermind"", service=""cl-10-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-02-lighthouse-nethermind:5054"", job=""cl-02-lighthouse-nethermind"", service=""cl-02-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-12-lighthouse-nethermind:5054"", job=""cl-12-lighthouse-nethermind"", service=""cl-12-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-06-lighthouse-nethermind:5054"", job=""cl-06-lighthouse-nethermind"", service=""cl-06-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-11-lighthouse-nethermind:5054"", job=""cl-11-lighthouse-nethermind"", service=""cl-11-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-15-lighthouse-nethermind:5054"", job=""cl-15-lighthouse-nethermind"", service=""cl-15-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-07-lighthouse-nethermind:5054"", job=""cl-07-lighthouse-nethermind"", service=""cl-07-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-03-lighthouse-nethermind:5054"", job=""cl-03-lighthouse-nethermind"", service=""cl-03-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-08-lighthouse-nethermind:5054"", job=""cl-08-lighthouse-nethermind"", service=""cl-08-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-04-lighthouse-nethermind:5054"", job=""cl-04-lighthouse-nethermind"", service=""cl-04-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-13-lighthouse-nethermind:5054"", job=""cl-13-lighthouse-nethermind"", service=""cl-13-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-14-lighthouse-nethermind:5054"", job=""cl-14-lighthouse-nethermind"", service=""cl-14-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-09-lighthouse-nethermind:5054"", job=""cl-09-lighthouse-nethermind"", service=""cl-09-lighthouse-nethermind"", supernode=""False""}","{client_name=""lighthouse"", client_type=""beacon"", instance=""cl-01-lighthouse-nethermind:5054"", job=""cl-01-lighthouse-nethermind"", service=""cl-01-lighthouse-nethermind"", supernode=""False""}"
2025-11-16 13:29:30,1.00 Mb/s,1.04 Mb/s,920 kb/s,929 kb/s,806 kb/s,783 kb/s,995 kb/s,842 kb/s,889 kb/s,892 kb/s,935 kb/s,991 kb/s,927 kb/s,1.00 Mb/s,917 kb/s,,,,,,,,,,,,,,,
2025-11-16 13:29:45,994 kb/s,1.05 Mb/s,922 kb/s,936 kb/s,801 kb/s,793 kb/s,1.00 Mb/s,854 kb/s,907 kb/s,886 kb/s,951 kb/s,994 kb/s,917 kb/s,998 kb/s,935 kb/s,,,,,,,,,,,,,,,
2025-11-16 13:30:00,1.02 Mb/s,1.07 Mb/s,922 kb/s,967 kb/s,825 kb/s,807 kb/s,998 kb/s,844 kb/s,914 kb/s,918 kb/s,965 kb/s,1.01 Mb/s,944 kb/s,1.02 Mb/s,939 kb/s,,,,,,,,,,,,,,,
2025-11-16 13:30:15,1.02 Mb/s,1.08 Mb/s,917 kb/s,975 kb/s,826 kb/s,810 kb/s,1.00 Mb/s,864 kb/s,906 kb/s,923 kb/s,961 kb/s,1.01 Mb/s,942 kb/s,1.02 Mb/s,944 kb/s,,,,,,,,,,,,,,,
2025-11-16 13:30:30,1.02 Mb/s,1.09 Mb/s,935 kb/s,973 kb/s,842 kb/s,813 kb/s,1.12 Mb/s,854 kb/s,915 kb/s,938 kb/s,958 kb/s,1.01 Mb/s,958 kb/s,1.03 Mb/s,954 kb/s,,,,,,,,,,,,,,,
2025-11-16 13:30:45,1.02 Mb/s,1.09 Mb/s,939 kb/s,985 kb/s,834 kb/s,823 kb/s,1.13 Mb/s,887 kb/s,950 kb/s,925 kb/s,973 kb/s,1.00 Mb/s,964 kb/s,1.05 Mb/s,972 kb/s,,,,,,,,,,,,,,,
2025-11-16 13:31:00,1.07 Mb/s,1.16 Mb/s,952 kb/s,1.02 Mb/s,867 kb/s,861 kb/s,1.13 Mb/s,899 kb/s,978 kb/s,956 kb/s,1.03 Mb/s,1.03 Mb/s,1.01 Mb/s,1.11 Mb/s,991 kb/s,,,,,,,,,,,,,,,
2025-11-16 13:31:15,1.10 Mb/s,1.18 Mb/s,1.00 Mb/s,1.05 Mb/s,890 kb/s,879 kb/s,1.22 Mb/s,921 kb/s,1.01 Mb/s,964 kb/s,1.04 Mb/s,1.03 Mb/s,1.02 Mb/s,1.11 Mb/s,1.04 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:31:30,1.15 Mb/s,1.24 Mb/s,1.04 Mb/s,1.06 Mb/s,929 kb/s,926 kb/s,1.26 Mb/s,938 kb/s,1.05 Mb/s,986 kb/s,1.11 Mb/s,1.06 Mb/s,1.06 Mb/s,1.16 Mb/s,1.06 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:31:45,1.23 Mb/s,1.24 Mb/s,1.06 Mb/s,1.09 Mb/s,925 kb/s,938 kb/s,1.30 Mb/s,982 kb/s,1.07 Mb/s,973 kb/s,1.15 Mb/s,1.09 Mb/s,1.06 Mb/s,1.17 Mb/s,1.09 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:32:00,1.27 Mb/s,1.29 Mb/s,1.07 Mb/s,1.13 Mb/s,957 kb/s,986 kb/s,1.31 Mb/s,979 kb/s,1.11 Mb/s,1.01 Mb/s,1.18 Mb/s,1.15 Mb/s,1.11 Mb/s,1.20 Mb/s,1.09 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:32:15,1.33 Mb/s,1.30 Mb/s,1.10 Mb/s,1.14 Mb/s,963 kb/s,993 kb/s,1.37 Mb/s,1.01 Mb/s,1.16 Mb/s,1.01 Mb/s,1.20 Mb/s,1.17 Mb/s,1.14 Mb/s,1.22 Mb/s,1.11 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:32:30,1.35 Mb/s,1.33 Mb/s,1.14 Mb/s,1.17 Mb/s,995 kb/s,1.00 Mb/s,1.44 Mb/s,1.06 Mb/s,1.18 Mb/s,1.05 Mb/s,1.25 Mb/s,1.25 Mb/s,1.16 Mb/s,1.26 Mb/s,1.14 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:32:45,1.40 Mb/s,1.34 Mb/s,1.16 Mb/s,1.24 Mb/s,988 kb/s,1.01 Mb/s,1.46 Mb/s,1.10 Mb/s,1.25 Mb/s,1.05 Mb/s,1.27 Mb/s,1.25 Mb/s,1.16 Mb/s,1.27 Mb/s,1.17 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:33:00,1.43 Mb/s,1.43 Mb/s,1.19 Mb/s,1.27 Mb/s,1.02 Mb/s,1.03 Mb/s,1.47 Mb/s,1.10 Mb/s,1.27 Mb/s,1.08 Mb/s,1.30 Mb/s,1.31 Mb/s,1.21 Mb/s,1.31 Mb/s,1.19 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:33:15,1.45 Mb/s,1.44 Mb/s,1.22 Mb/s,1.29 Mb/s,1.03 Mb/s,1.06 Mb/s,1.56 Mb/s,1.18 Mb/s,1.27 Mb/s,1.08 Mb/s,1.32 Mb/s,1.34 Mb/s,1.21 Mb/s,1.33 Mb/s,1.21 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:33:30,1.45 Mb/s,1.47 Mb/s,1.25 Mb/s,1.32 Mb/s,1.09 Mb/s,1.09 Mb/s,1.61 Mb/s,1.19 Mb/s,1.30 Mb/s,1.11 Mb/s,1.36 Mb/s,1.39 Mb/s,1.25 Mb/s,1.35 Mb/s,1.23 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:33:45,1.49 Mb/s,1.48 Mb/s,1.27 Mb/s,1.36 Mb/s,1.08 Mb/s,1.10 Mb/s,1.62 Mb/s,1.24 Mb/s,1.32 Mb/s,1.11 Mb/s,1.38 Mb/s,1.40 Mb/s,1.26 Mb/s,1.38 Mb/s,1.26 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:34:00,1.54 Mb/s,1.54 Mb/s,1.27 Mb/s,1.39 Mb/s,1.11 Mb/s,1.16 Mb/s,1.64 Mb/s,1.26 Mb/s,1.37 Mb/s,1.16 Mb/s,1.43 Mb/s,1.47 Mb/s,1.30 Mb/s,1.42 Mb/s,1.26 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:34:15,1.58 Mb/s,1.55 Mb/s,1.31 Mb/s,1.43 Mb/s,1.12 Mb/s,1.17 Mb/s,1.74 Mb/s,1.28 Mb/s,1.40 Mb/s,1.17 Mb/s,1.44 Mb/s,1.47 Mb/s,1.34 Mb/s,1.42 Mb/s,1.28 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:34:30,1.62 Mb/s,1.57 Mb/s,1.33 Mb/s,1.44 Mb/s,1.14 Mb/s,1.20 Mb/s,1.79 Mb/s,1.31 Mb/s,1.47 Mb/s,1.20 Mb/s,1.48 Mb/s,1.53 Mb/s,1.36 Mb/s,1.51 Mb/s,1.29 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:34:45,1.62 Mb/s,1.57 Mb/s,1.35 Mb/s,1.47 Mb/s,1.13 Mb/s,1.23 Mb/s,1.84 Mb/s,1.39 Mb/s,1.52 Mb/s,1.18 Mb/s,1.52 Mb/s,1.56 Mb/s,1.37 Mb/s,1.52 Mb/s,1.30 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:35:00,1.68 Mb/s,1.60 Mb/s,1.37 Mb/s,1.53 Mb/s,1.16 Mb/s,1.25 Mb/s,1.89 Mb/s,1.40 Mb/s,1.55 Mb/s,1.21 Mb/s,1.54 Mb/s,1.58 Mb/s,1.40 Mb/s,1.56 Mb/s,1.31 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:35:15,1.71 Mb/s,1.62 Mb/s,1.38 Mb/s,1.56 Mb/s,1.16 Mb/s,1.27 Mb/s,1.86 Mb/s,1.43 Mb/s,1.57 Mb/s,1.23 Mb/s,1.57 Mb/s,1.59 Mb/s,1.41 Mb/s,1.59 Mb/s,1.37 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:35:30,1.72 Mb/s,1.64 Mb/s,1.42 Mb/s,1.57 Mb/s,1.18 Mb/s,1.30 Mb/s,1.92 Mb/s,1.44 Mb/s,1.56 Mb/s,1.27 Mb/s,1.63 Mb/s,1.67 Mb/s,1.43 Mb/s,1.63 Mb/s,1.38 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:35:45,1.72 Mb/s,1.60 Mb/s,1.43 Mb/s,1.58 Mb/s,1.17 Mb/s,1.29 Mb/s,1.95 Mb/s,1.46 Mb/s,1.58 Mb/s,1.27 Mb/s,1.60 Mb/s,1.66 Mb/s,1.42 Mb/s,1.58 Mb/s,1.39 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:36:00,1.75 Mb/s,1.62 Mb/s,1.39 Mb/s,1.60 Mb/s,1.20 Mb/s,1.30 Mb/s,1.92 Mb/s,1.45 Mb/s,1.56 Mb/s,1.29 Mb/s,1.60 Mb/s,1.70 Mb/s,1.44 Mb/s,1.61 Mb/s,1.34 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:36:15,1.71 Mb/s,1.57 Mb/s,1.42 Mb/s,1.61 Mb/s,1.20 Mb/s,1.26 Mb/s,1.97 Mb/s,1.46 Mb/s,1.55 Mb/s,1.28 Mb/s,1.52 Mb/s,1.70 Mb/s,1.43 Mb/s,1.58 Mb/s,1.35 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:36:30,1.65 Mb/s,1.60 Mb/s,1.45 Mb/s,1.58 Mb/s,1.26 Mb/s,1.27 Mb/s,1.98 Mb/s,1.44 Mb/s,1.56 Mb/s,1.30 Mb/s,1.53 Mb/s,1.73 Mb/s,1.43 Mb/s,1.59 Mb/s,1.35 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:36:45,1.66 Mb/s,1.57 Mb/s,1.45 Mb/s,1.59 Mb/s,1.24 Mb/s,1.28 Mb/s,2.00 Mb/s,1.46 Mb/s,1.57 Mb/s,1.28 Mb/s,1.56 Mb/s,1.71 Mb/s,1.44 Mb/s,1.58 Mb/s,1.35 Mb/s,,,,,,,,,,,,,,,
2025-11-16 13:37:00,1.64 Mb/s,1.60 Mb/s,1.42 Mb/s,1.63 Mb/s,1.27 Mb/s,1.30 Mb/s,2.05 Mb/s,1.44 Mb/s,1.54 Mb/s,1.33 Mb/s,1.55 Mb/s,1.73 Mb/s,1.45 Mb/s,1.59 Mb/s,1.34 Mb/s,,,,,,,,,,,,,,,
