"Time","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-01-nethermind-lighthouse:9001"", job=""el-01-nethermind-lighthouse"", service=""el-01-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-02-nethermind-lighthouse:9001"", job=""el-02-nethermind-lighthouse"", service=""el-02-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-03-nethermind-lighthouse:9001"", job=""el-03-nethermind-lighthouse"", service=""el-03-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-04-nethermind-lighthouse:9001"", job=""el-04-nethermind-lighthouse"", service=""el-04-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-05-nethermind-lighthouse:9001"", job=""el-05-nethermind-lighthouse"", service=""el-05-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-06-nethermind-lighthouse:9001"", job=""el-06-nethermind-lighthouse"", service=""el-06-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-07-nethermind-lighthouse:9001"", job=""el-07-nethermind-lighthouse"", service=""el-07-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-08-nethermind-lighthouse:9001"", job=""el-08-nethermind-lighthouse"", service=""el-08-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-09-nethermind-lighthouse:9001"", job=""el-09-nethermind-lighthouse"", service=""el-09-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-10-nethermind-lighthouse:9001"", job=""el-10-nethermind-lighthouse"", service=""el-10-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-11-nethermind-lighthouse:9001"", job=""el-11-nethermind-lighthouse"", service=""el-11-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-12-nethermind-lighthouse:9001"", job=""el-12-nethermind-lighthouse"", service=""el-12-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-13-nethermind-lighthouse:9001"", job=""el-13-nethermind-lighthouse"", service=""el-13-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-14-nethermind-lighthouse:9001"", job=""el-14-nethermind-lighthouse"", service=""el-14-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-15-nethermind-lighthouse:9001"", job=""el-15-nethermind-lighthouse"", service=""el-15-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-06-nethermind-lighthouse:9001"", job=""el-06-nethermind-lighthouse"", service=""el-06-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-08-nethermind-lighthouse:9001"", job=""el-08-nethermind-lighthouse"", service=""el-08-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-09-nethermind-lighthouse:9001"", job=""el-09-nethermind-lighthouse"", service=""el-09-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-12-nethermind-lighthouse:9001"", job=""el-12-nethermind-lighthouse"", service=""el-12-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-02-nethermind-lighthouse:9001"", job=""el-02-nethermind-lighthouse"", service=""el-02-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-01-nethermind-lighthouse:9001"", job=""el-01-nethermind-lighthouse"", service=""el-01-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-05-nethermind-lighthouse:9001"", job=""el-05-nethermind-lighthouse"", service=""el-05-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-10-nethermind-lighthouse:9001"", job=""el-10-nethermind-lighthouse"", service=""el-10-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-07-nethermind-lighthouse:9001"", job=""el-07-nethermind-lighthouse"", service=""el-07-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-04-nethermind-lighthouse:9001"", job=""el-04-nethermind-lighthouse"", service=""el-04-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-03-nethermind-lighthouse:9001"", job=""el-03-nethermind-lighthouse"", service=""el-03-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-11-nethermind-lighthouse:9001"", job=""el-11-nethermind-lighthouse"", service=""el-11-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-15-nethermind-lighthouse:9001"", job=""el-15-nethermind-lighthouse"", service=""el-15-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-13-nethermind-lighthouse:9001"", job=""el-13-nethermind-lighthouse"", service=""el-13-nethermind-lighthouse""}","{Commit=""e4a537799f8f058dc2900c9636ce21f7198956c0"", Instance=""Nethermind"", Network=""42069"", PruningMode=""Hybrid"", Runtime="".NET 9.0.10"", SourceDate=""1760953374"", SyncType=""Full"", Version=""1.35.0+e4a53779"", client_name=""nethermind"", client_type=""execution"", instance=""el-14-nethermind-lighthouse:9001"", job=""el-14-nethermind-lighthouse"", service=""el-14-nethermind-lighthouse""}"
2025-11-16 13:33:30,31.0 vCPU,13.6 vCPU,13.3 vCPU,13.2 vCPU,13.2 vCPU,13.8 vCPU,13.2 vCPU,14.0 vCPU,12.5 vCPU,13.1 vCPU,12.8 vCPU,12.3 vCPU,12.8 vCPU,12.8 vCPU,13.1 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:33:45,31.4 vCPU,13.5 vCPU,12.7 vCPU,12.0 vCPU,12.1 vCPU,13.5 vCPU,12.6 vCPU,13.4 vCPU,11.5 vCPU,12.0 vCPU,12.4 vCPU,12.2 vCPU,12.3 vCPU,12.4 vCPU,12.2 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:34:00,31.5 vCPU,13.1 vCPU,12.6 vCPU,12.9 vCPU,12.6 vCPU,13.4 vCPU,13.1 vCPU,12.7 vCPU,11.4 vCPU,11.9 vCPU,13.1 vCPU,12.4 vCPU,12.8 vCPU,13.0 vCPU,12.0 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:34:15,31.1 vCPU,13.8 vCPU,12.6 vCPU,12.2 vCPU,12.2 vCPU,12.8 vCPU,12.0 vCPU,11.8 vCPU,11.7 vCPU,11.6 vCPU,13.3 vCPU,12.6 vCPU,13.7 vCPU,12.9 vCPU,12.9 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:34:30,31.0 vCPU,14.6 vCPU,12.8 vCPU,13.3 vCPU,13.4 vCPU,13.8 vCPU,13.0 vCPU,12.1 vCPU,12.3 vCPU,12.2 vCPU,13.4 vCPU,13.1 vCPU,14.1 vCPU,12.4 vCPU,13.2 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:34:45,30.4 vCPU,14.4 vCPU,13.0 vCPU,13.1 vCPU,13.6 vCPU,13.2 vCPU,12.6 vCPU,12.3 vCPU,12.6 vCPU,12.1 vCPU,13.2 vCPU,12.9 vCPU,13.0 vCPU,11.8 vCPU,12.5 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:35:00,30.7 vCPU,14.3 vCPU,12.9 vCPU,13.9 vCPU,14.1 vCPU,13.9 vCPU,13.8 vCPU,13.0 vCPU,12.7 vCPU,12.6 vCPU,13.6 vCPU,13.2 vCPU,12.9 vCPU,12.2 vCPU,12.4 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:35:15,30.2 vCPU,13.8 vCPU,12.7 vCPU,13.4 vCPU,14.0 vCPU,13.9 vCPU,12.8 vCPU,13.3 vCPU,13.7 vCPU,13.3 vCPU,13.7 vCPU,13.5 vCPU,12.8 vCPU,12.9 vCPU,12.6 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:35:30,28.9 vCPU,12.8 vCPU,12.5 vCPU,13.3 vCPU,13.8 vCPU,13.5 vCPU,12.7 vCPU,12.9 vCPU,13.4 vCPU,13.7 vCPU,13.4 vCPU,12.8 vCPU,13.9 vCPU,12.8 vCPU,13.6 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:35:45,27.9 vCPU,12.1 vCPU,12.3 vCPU,13.0 vCPU,13.8 vCPU,12.3 vCPU,12.1 vCPU,12.9 vCPU,13.7 vCPU,14.0 vCPU,12.7 vCPU,12.9 vCPU,13.5 vCPU,12.0 vCPU,13.1 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:36:00,27.8 vCPU,12.3 vCPU,13.1 vCPU,13.3 vCPU,13.7 vCPU,11.6 vCPU,13.0 vCPU,12.9 vCPU,13.5 vCPU,13.8 vCPU,12.4 vCPU,12.4 vCPU,13.8 vCPU,12.3 vCPU,12.8 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:36:15,28.8 vCPU,13.6 vCPU,12.9 vCPU,13.2 vCPU,13.5 vCPU,12.0 vCPU,12.8 vCPU,13.4 vCPU,13.9 vCPU,13.2 vCPU,12.0 vCPU,12.9 vCPU,13.3 vCPU,12.4 vCPU,12.3 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:36:30,26.8 vCPU,13.6 vCPU,13.3 vCPU,13.3 vCPU,13.5 vCPU,12.8 vCPU,12.7 vCPU,13.4 vCPU,13.6 vCPU,12.8 vCPU,12.0 vCPU,12.7 vCPU,13.5 vCPU,12.9 vCPU,12.5 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:36:45,26.9 vCPU,13.6 vCPU,12.5 vCPU,13.2 vCPU,13.0 vCPU,12.9 vCPU,12.1 vCPU,13.1 vCPU,13.2 vCPU,11.8 vCPU,11.8 vCPU,12.5 vCPU,12.3 vCPU,12.0 vCPU,11.8 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:37:00,26.6 vCPU,12.5 vCPU,12.9 vCPU,13.0 vCPU,12.7 vCPU,13.1 vCPU,12.4 vCPU,13.0 vCPU,12.8 vCPU,11.9 vCPU,12.4 vCPU,12.0 vCPU,12.6 vCPU,11.9 vCPU,11.4 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:37:15,30.2 vCPU,13.4 vCPU,13.0 vCPU,12.5 vCPU,11.7 vCPU,13.1 vCPU,12.3 vCPU,12.9 vCPU,12.8 vCPU,11.5 vCPU,13.2 vCPU,11.7 vCPU,12.5 vCPU,11.9 vCPU,11.2 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:37:30,29.0 vCPU,12.9 vCPU,13.2 vCPU,12.6 vCPU,12.2 vCPU,13.9 vCPU,12.9 vCPU,13.2 vCPU,13.1 vCPU,12.4 vCPU,13.3 vCPU,11.8 vCPU,12.5 vCPU,12.4 vCPU,12.0 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:37:45,25.9 vCPU,12.6 vCPU,12.5 vCPU,12.8 vCPU,12.1 vCPU,13.6 vCPU,13.2 vCPU,13.0 vCPU,12.7 vCPU,12.4 vCPU,12.9 vCPU,12.3 vCPU,11.5 vCPU,12.6 vCPU,12.4 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:38:00,22.3 vCPU,12.5 vCPU,12.0 vCPU,13.6 vCPU,13.0 vCPU,14.3 vCPU,14.1 vCPU,13.4 vCPU,12.9 vCPU,12.4 vCPU,12.0 vCPU,13.3 vCPU,11.6 vCPU,12.7 vCPU,12.0 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:38:15,21.7 vCPU,12.8 vCPU,12.4 vCPU,13.9 vCPU,13.0 vCPU,14.0 vCPU,14.2 vCPU,13.1 vCPU,12.6 vCPU,12.4 vCPU,12.7 vCPU,13.8 vCPU,12.8 vCPU,13.1 vCPU,12.4 vCPU,,,,,,,,,,,,,,,
2025-11-16 13:38:15,,,,,,,,,,,,,,,,14.0 vCPU,13.1 vCPU,12.6 vCPU,13.8 vCPU,12.8 vCPU,21.7 vCPU,13.0 vCPU,12.4 vCPU,14.2 vCPU,13.9 vCPU,12.4 vCPU,12.7 vCPU,12.4 vCPU,12.8 vCPU,13.1 vCPU
